order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,order_date
334,30,1,Laptop,Electronics,3,899.99,2699.97,2025-09-10
335,35,2,Phone,Electronics,2,699.99,1399.98,2025-10-03
336,172,7,Headphones,Accessories,4,89.99,359.96,2025-07-09
337,191,9,SSD,Storage,4,109.99,439.96,2025-10-28
338,26,3,Tablet,Electronics,4,399.99,1599.96,2025-12-02
339,72,8,Webcam,Accessories,5,69.99,349.95,2025-07-28
340,114,1,Laptop,Electronics,3,899.99,2699.97,2025-04-22
341,26,8,Webcam,Accessories,2,69.99,139.98,2025-07-05
342,92,6,Mouse,Accessories,5,29.99,149.95,2025-11-27
343,49,1,Laptop,Electronics,4,899.99,3599.96,2025-05-22
344,170,2,Phone,Electronics,4,699.99,2799.96,2025-02-16
345,13,4,Monitor,Electronics,5,249.99,1249.95,2025-01-11
346,145,6,Mouse,Accessories,2,29.99,59.98,2025-03-06
347,54,4,Monitor,Electronics,1,249.99,249.99,2025-10-11
348,85,10,Smart Watch,Wearables,2,199.99,399.98,2025-04-30
349,71,3,Tablet,Electronics,5,399.99,1999.95,2025-01-02
350,65,3,Tablet,Electronics,2,399.99,799.98,2025-10-04
351,7,3,Tablet,Electronics,1,399.99,399.99,2025-12-05
352,61,3,Tablet,Electronics,1,399.99,399.99,2025-07-03
353,45,10,Smart Watch,Wearables,3,199.99,599.97,2025-01-09
354,190,5,Keyboard,Accessories,1,49.99,49.99,2025-03-06
355,191,7,Headphones,Accessories,5,89.99,449.95,2025-02-28
356,200,2,Phone,Electronics,4,699.99,2799.96,2025-08-18
357,28,6,Mouse,Accessories,5,29.99,149.95,2025-10-31
358,158,8,Webcam,Accessories,5,69.99,349.95,2025-04-24
359,118,1,Laptop,Electronics,5,899.99,4499.95,2025-06-04
360,103,1,Laptop,Electronics,1,899.99,899.99,2025-09-03
361,183,7,Headphones,Accessories,1,89.99,89.99,2025-09-09
362,83,8,Webcam,Accessories,1,69.99,69.99,2025-02-11
363,33,10,Smart Watch,Wearables,2,199.99,399.98,2025-02-03
364,150,5,Keyboard,Accessories,5,49.99,249.95,2025-11-21
365,153,9,SSD,Storage,3,109.99,329.97,2025-07-15
366,130,9,SSD,Storage,3,109.99,329.97,2025-08-21
367,180,10,Smart Watch,Wearables,4,199.99,799.96,2025-02-20
368,111,2,Phone,Electronics,5,699.99,3499.95,2025-04-21
369,87,8,Webcam,Accessories,2,69.99,139.98,2025-07-31
370,187,8,Webcam,Accessories,4,69.99,279.96,2025-08-01
371,81,2,Phone,Electronics,3,699.99,2099.97,2025-08-07
372,176,5,Keyboard,Accessories,3,49.99,149.97,2025-03-20
373,22,8,Webcam,Accessories,1,69.99,69.99,2025-02-16
374,191,2,Phone,Electronics,4,699.99,2799.96,2025-02-19
375,16,6,Mouse,Accessories,2,29.99,59.98,2025-10-12
376,85,10,Smart Watch,Wearables,5,199.99,999.95,2025-10-15
377,171,2,Phone,Electronics,4,699.99,2799.96,2025-07-01
378,154,7,Headphones,Accessories,1,89.99,89.99,2025-05-28
379,148,5,Keyboard,Accessories,3,49.99,149.97,2025-02-23
380,169,9,SSD,Storage,2,109.99,219.98,2025-03-21
381,90,8,Webcam,Accessories,2,69.99,139.98,2025-02-25
382,196,9,SSD,Storage,3,109.99,329.97,2025-02-28
383,110,5,Keyboard,Accessories,5,49.99,249.95,2025-04-26
384,173,9,SSD,Storage,5,109.99,549.95,2025-11-11
385,169,9,SSD,Storage,1,109.99,109.99,2025-11-08
386,70,5,Keyboard,Accessories,1,49.99,49.99,2025-04-03
387,2,5,Keyboard,Accessories,3,49.99,149.97,2025-06-29
388,169,3,Tablet,Electronics,2,399.99,799.98,2025-10-17
389,190,7,Headphones,Accessories,1,89.99,89.99,2025-03-14
390,56,1,Laptop,Electronics,1,899.99,899.99,2025-09-29
391,88,7,Headphones,Accessories,4,89.99,359.96,2025-08-21
392,185,3,Tablet,Electronics,3,399.99,1199.97,2025-06-09
393,22,6,Mouse,Accessories,5,29.99,149.95,2025-11-02
394,194,1,Laptop,Electronics,2,899.99,1799.98,2025-03-22
395,21,10,Smart Watch,Wearables,1,199.99,199.99,2025-12-12
396,109,5,Keyboard,Accessories,4,49.99,199.96,2025-12-05
397,107,8,Webcam,Accessories,5,69.99,349.95,2025-08-15
398,30,5,Keyboard,Accessories,2,49.99,99.98,2025-09-20
399,73,6,Mouse,Accessories,4,29.99,119.96,2025-02-26
400,171,10,Smart Watch,Wearables,4,199.99,799.96,2025-09-27
401,102,5,Keyboard,Accessories,1,49.99,49.99,2025-04-23
402,53,10,Smart Watch,Wearables,1,199.99,199.99,2025-01-04
403,196,5,Keyboard,Accessories,2,49.99,99.98,2025-03-12
404,31,5,Keyboard,Accessories,3,49.99,149.97,2025-06-17
405,45,1,Laptop,Electronics,4,899.99,3599.96,2025-08-09
406,181,3,Tablet,Electronics,4,399.99,1599.96,2025-09-30
407,172,4,Monitor,Electronics,5,249.99,1249.95,2025-10-14
408,190,6,Mouse,Accessories,1,29.99,29.99,2025-07-23
409,118,1,Laptop,Electronics,4,899.99,3599.96,2025-01-10
410,110,2,Phone,Electronics,3,699.99,2099.97,2025-10-22
411,164,10,Smart Watch,Wearables,4,199.99,799.96,2025-12-30
412,104,7,Headphones,Accessories,3,89.99,269.97,2025-02-28
413,159,1,Laptop,Electronics,3,899.99,2699.97,2025-03-29
414,112,8,Webcam,Accessories,3,69.99,209.97,2025-02-15
415,151,2,Phone,Electronics,2,699.99,1399.98,2025-08-12
416,102,7,Headphones,Accessories,5,89.99,449.95,2025-02-10
417,86,5,Keyboard,Accessories,3,49.99,149.97,2025-04-24
418,163,3,Tablet,Electronics,1,399.99,399.99,2025-09-19
419,50,2,Phone,Electronics,5,699.99,3499.95,2025-09-19
420,38,6,Mouse,Accessories,3,29.99,89.97,2025-11-27
421,66,4,Monitor,Electronics,1,249.99,249.99,2025-03-16
422,40,4,Monitor,Electronics,2,249.99,499.98,2025-11-05
423,127,2,Phone,Electronics,2,699.99,1399.98,2025-11-18
424,115,8,Webcam,Accessories,5,69.99,349.95,2025-10-24
425,161,10,Smart Watch,Wearables,5,199.99,999.95,2025-06-15
426,18,6,Mouse,Accessories,2,29.99,59.98,2025-08-14
427,78,8,Webcam,Accessories,4,69.99,279.96,2025-11-20
428,91,5,Keyboard,Accessories,5,49.99,249.95,2025-01-29
429,119,9,SSD,Storage,1,109.99,109.99,2025-06-08
430,95,8,Webcam,Accessories,1,69.99,69.99,2025-01-30
431,24,5,Keyboard,Accessories,1,49.99,49.99,2025-11-27
432,99,10,Smart Watch,Wearables,5,199.99,999.95,2025-09-17
433,190,8,Webcam,Accessories,5,69.99,349.95,2025-10-11
434,167,1,Laptop,Electronics,4,899.99,3599.96,2025-10-20
435,122,4,Monitor,Electronics,3,249.99,749.97,2025-11-06
436,116,9,SSD,Storage,2,109.99,219.98,2025-02-01
437,130,2,Phone,Electronics,3,699.99,2099.97,2025-02-13
438,182,3,Tablet,Electronics,1,399.99,399.99,2025-05-07
439,134,8,Webcam,Accessories,4,69.99,279.96,2025-09-26
440,96,10,Smart Watch,Wearables,2,199.99,399.98,2025-07-06
441,199,5,Keyboard,Accessories,4,49.99,199.96,2025-07-29
442,162,6,Mouse,Accessories,5,29.99,149.95,2025-01-27
443,25,6,Mouse,Accessories,1,29.99,29.99,2025-06-18
444,65,9,SSD,Storage,4,109.99,439.96,2025-05-26
445,21,10,Smart Watch,Wearables,2,199.99,399.98,2025-06-20
446,80,10,Smart Watch,Wearables,2,199.99,399.98,2025-06-29
447,182,7,Headphones,Accessories,2,89.99,179.98,2025-11-01
448,97,2,Phone,Electronics,3,699.99,2099.97,2025-10-14
449,180,6,Mouse,Accessories,2,29.99,59.98,2025-12-10
450,172,9,SSD,Storage,1,109.99,109.99,2025-11-27
451,5,7,Headphones,Accessories,5,89.99,449.95,2025-07-05
452,55,6,Mouse,Accessories,3,29.99,89.97,2025-04-03
453,58,6,Mouse,Accessories,4,29.99,119.96,2025-04-09
454,76,3,Tablet,Electronics,2,399.99,799.98,2025-02-09
455,190,2,Phone,Electronics,5,699.99,3499.95,2025-10-04
456,87,9,SSD,Storage,1,109.99,109.99,2025-12-05
457,97,10,Smart Watch,Wearables,2,199.99,399.98,2025-11-02
458,178,3,Tablet,Electronics,2,399.99,799.98,2025-04-03
459,12,10,Smart Watch,Wearables,2,199.99,399.98,2025-08-13
460,185,7,Headphones,Accessories,3,89.99,269.97,2025-12-13
461,73,4,Monitor,Electronics,4,249.99,999.96,2025-11-09
462,62,8,Webcam,Accessories,2,69.99,139.98,2025-10-01
463,95,5,Keyboard,Accessories,4,49.99,199.96,2025-04-10
464,197,10,Smart Watch,Wearables,4,199.99,799.96,2025-08-25
465,136,5,Keyboard,Accessories,4,49.99,199.96,2025-09-15
466,155,7,Headphones,Accessories,2,89.99,179.98,2025-04-13
467,165,3,Tablet,Electronics,3,399.99,1199.97,2025-01-27
468,27,8,Webcam,Accessories,3,69.99,209.97,2025-10-11
469,22,9,SSD,Storage,1,109.99,109.99,2025-05-26
470,132,3,Tablet,Electronics,3,399.99,1199.97,2025-08-19
471,57,3,Tablet,Electronics,4,399.99,1599.96,2025-02-16
472,107,8,Webcam,Accessories,3,69.99,209.97,2025-01-14
473,96,1,Laptop,Electronics,4,899.99,3599.96,2025-09-15
474,96,4,Monitor,Electronics,4,249.99,999.96,2025-02-11
475,26,4,Monitor,Electronics,1,249.99,249.99,2025-06-13
476,10,6,Mouse,Accessories,2,29.99,59.98,2025-03-12
477,36,5,Keyboard,Accessories,4,49.99,199.96,2025-12-23
478,2,8,Webcam,Accessories,4,69.99,279.96,2025-11-12
479,56,2,Phone,Electronics,1,699.99,699.99,2025-05-12
480,136,3,Tablet,Electronics,5,399.99,1999.95,2025-11-08
481,61,7,Headphones,Accessories,1,89.99,89.99,2025-05-28
482,62,5,Keyboard,Accessories,1,49.99,49.99,2025-01-25
483,17,7,Headphones,Accessories,5,89.99,449.95,2025-08-23
484,138,2,Phone,Electronics,4,699.99,2799.96,2025-11-02
485,62,1,Laptop,Electronics,5,899.99,4499.95,2025-10-22
486,1,3,Tablet,Electronics,3,399.99,1199.97,2025-08-08
487,147,10,Smart Watch,Wearables,3,199.99,599.97,2025-05-04
488,172,7,Headphones,Accessories,2,89.99,179.98,2025-12-07
489,18,2,Phone,Electronics,5,699.99,3499.95,2025-07-04
490,130,9,SSD,Storage,5,109.99,549.95,2025-09-17
491,121,9,SSD,Storage,1,109.99,109.99,2025-07-19
492,65,1,Laptop,Electronics,4,899.99,3599.96,2025-07-11
493,89,1,Laptop,Electronics,3,899.99,2699.97,2025-02-04
494,189,4,Monitor,Electronics,1,249.99,249.99,2025-10-25
495,91,6,Mouse,Accessories,2,29.99,59.98,2025-01-23
496,45,9,SSD,Storage,3,109.99,329.97,2025-11-26
497,47,8,Webcam,Accessories,4,69.99,279.96,2025-11-20
498,10,3,Tablet,Electronics,1,399.99,399.99,2025-08-23
499,52,5,Keyboard,Accessories,2,49.99,99.98,2025-01-23
500,132,1,Laptop,Electronics,3,899.99,2699.97,2025-06-08
501,65,7,Headphones,Accessories,5,89.99,449.95,2025-08-31
502,92,1,Laptop,Electronics,2,899.99,1799.98,2025-05-27
503,32,1,Laptop,Electronics,3,899.99,2699.97,2025-05-20
504,191,6,Mouse,Accessories,4,29.99,119.96,2025-07-24
505,48,8,Webcam,Accessories,4,69.99,279.96,2025-06-23
506,133,8,Webcam,Accessories,4,69.99,279.96,2025-07-08
507,21,5,Keyboard,Accessories,1,49.99,49.99,2025-08-06
508,140,7,Headphones,Accessories,5,89.99,449.95,2025-04-03
509,21,5,Keyboard,Accessories,3,49.99,149.97,2025-02-22
510,115,6,Mouse,Accessories,3,29.99,89.97,2025-06-06
511,177,10,Smart Watch,Wearables,4,199.99,799.96,2025-03-27
512,11,8,Webcam,Accessories,3,69.99,209.97,2025-08-17
513,71,6,Mouse,Accessories,5,29.99,149.95,2025-08-11
514,164,1,Laptop,Electronics,1,899.99,899.99,2025-12-10
515,192,7,Headphones,Accessories,3,89.99,269.97,2025-09-20
516,156,3,Tablet,Electronics,1,399.99,399.99,2025-03-15
517,18,8,Webcam,Accessories,1,69.99,69.99,2025-03-06
518,99,4,Monitor,Electronics,3,249.99,749.97,2025-07-05
519,40,10,Smart Watch,Wearables,1,199.99,199.99,2025-11-06
520,114,8,Webcam,Accessories,3,69.99,209.97,2025-07-10
521,136,2,Phone,Electronics,5,699.99,3499.95,2025-03-12
522,167,6,Mouse,Accessories,4,29.99,119.96,2025-06-10
523,7,5,Keyboard,Accessories,2,49.99,99.98,2025-02-28
524,100,3,Tablet,Electronics,4,399.99,1599.96,2025-09-23
525,199,9,SSD,Storage,1,109.99,109.99,2025-05-15
526,157,5,Keyboard,Accessories,4,49.99,199.96,2025-04-20
527,32,5,Keyboard,Accessories,4,49.99,199.96,2025-04-13
528,45,3,Tablet,Electronics,1,399.99,399.99,2025-08-20
529,82,8,Webcam,Accessories,1,69.99,69.99,2025-12-16
530,139,6,Mouse,Accessories,1,29.99,29.99,2025-10-09
531,183,5,Keyboard,Accessories,3,49.99,149.97,2025-03-22
532,58,3,Tablet,Electronics,3,399.99,1199.97,2025-09-18
533,61,2,Phone,Electronics,2,699.99,1399.98,2025-03-13
534,142,8,Webcam,Accessories,1,69.99,69.99,2025-07-04
535,142,10,Smart Watch,Wearables,3,199.99,599.97,2025-08-28
536,17,3,Tablet,Electronics,5,399.99,1999.95,2025-02-14
537,135,5,Keyboard,Accessories,4,49.99,199.96,2025-09-03
538,19,7,Headphones,Accessories,4,89.99,359.96,2025-10-22
539,19,3,Tablet,Electronics,3,399.99,1199.97,2025-11-25
540,133,8,Webcam,Accessories,4,69.99,279.96,2025-12-15
541,164,6,Mouse,Accessories,2,29.99,59.98,2025-10-10
542,111,10,Smart Watch,Wearables,2,199.99,399.98,2025-03-08
543,133,9,SSD,Storage,1,109.99,109.99,2025-03-05
544,42,3,Tablet,Electronics,3,399.99,1199.97,2025-03-26
545,133,6,Mouse,Accessories,2,29.99,59.98,2025-06-27
546,51,5,Keyboard,Accessories,1,49.99,49.99,2025-05-09
547,161,9,SSD,Storage,3,109.99,329.97,2025-03-06
548,24,5,Keyboard,Accessories,5,49.99,249.95,2025-10-01
549,149,9,SSD,Storage,2,109.99,219.98,2025-10-31
550,160,3,Tablet,Electronics,2,399.99,799.98,2025-12-04
551,11,10,Smart Watch,Wearables,3,199.99,599.97,2025-10-16
552,165,1,Laptop,Electronics,1,899.99,899.99,2025-01-24
553,54,10,Smart Watch,Wearables,3,199.99,599.97,2025-11-30
554,164,10,Smart Watch,Wearables,4,199.99,799.96,2025-11-13
555,140,1,Laptop,Electronics,4,899.99,3599.96,2025-11-18
556,63,5,Keyboard,Accessories,3,49.99,149.97,2025-09-05
557,19,7,Headphones,Accessories,3,89.99,269.97,2025-08-21
558,107,1,Laptop,Electronics,2,899.99,1799.98,2025-08-14
559,88,8,Webcam,Accessories,4,69.99,279.96,2025-04-15
560,184,10,Smart Watch,Wearables,2,199.99,399.98,2025-06-10
561,34,6,Mouse,Accessories,3,29.99,89.97,2025-07-24
562,28,6,Mouse,Accessories,5,29.99,149.95,2025-10-15
563,32,6,Mouse,Accessories,2,29.99,59.98,2025-08-27
564,37,5,Keyboard,Accessories,4,49.99,199.96,2025-05-07
565,99,2,Phone,Electronics,1,699.99,699.99,2025-05-29
566,41,10,Smart Watch,Wearables,4,199.99,799.96,2025-05-08
567,49,6,Mouse,Accessories,5,29.99,149.95,2025-06-10
568,120,3,Tablet,Electronics,4,399.99,1599.96,2025-09-21
569,6,8,Webcam,Accessories,3,69.99,209.97,2025-09-12
570,118,2,Phone,Electronics,4,699.99,2799.96,2025-09-16
571,91,4,Monitor,Electronics,2,249.99,499.98,2025-10-26
572,127,1,Laptop,Electronics,1,899.99,899.99,2025-05-25
573,138,10,Smart Watch,Wearables,4,199.99,799.96,2025-05-27
574,35,1,Laptop,Electronics,1,899.99,899.99,2025-08-09
575,94,5,Keyboard,Accessories,3,49.99,149.97,2025-07-26
576,146,1,Laptop,Electronics,4,899.99,3599.96,2025-01-27
577,142,9,SSD,Storage,2,109.99,219.98,2025-07-05
578,130,5,Keyboard,Accessories,1,49.99,49.99,2025-07-17
579,160,8,Webcam,Accessories,5,69.99,349.95,2025-05-24
580,25,10,Smart Watch,Wearables,1,199.99,199.99,2025-03-07
581,143,7,Headphones,Accessories,3,89.99,269.97,2025-06-23
582,155,6,Mouse,Accessories,2,29.99,59.98,2025-04-12
583,11,9,SSD,Storage,4,109.99,439.96,2025-09-14
584,183,1,Laptop,Electronics,1,899.99,899.99,2025-03-12
585,117,6,Mouse,Accessories,4,29.99,119.96,2025-09-23
586,36,3,Tablet,Electronics,5,399.99,1999.95,2025-09-21
587,42,6,Mouse,Accessories,5,29.99,149.95,2025-06-13
588,152,7,Headphones,Accessories,5,89.99,449.95,2025-06-03
589,137,6,Mouse,Accessories,5,29.99,149.95,2025-09-18
590,122,8,Webcam,Accessories,5,69.99,349.95,2025-06-03
591,173,1,Laptop,Electronics,3,899.99,2699.97,2025-06-19
592,79,2,Phone,Electronics,4,699.99,2799.96,2025-10-26
593,68,1,Laptop,Electronics,5,899.99,4499.95,2025-08-31
594,185,10,Smart Watch,Wearables,5,199.99,999.95,2025-04-27
595,44,1,Laptop,Electronics,5,899.99,4499.95,2025-09-03
596,38,9,SSD,Storage,5,109.99,549.95,2025-07-14
597,180,4,Monitor,Electronics,1,249.99,249.99,2025-10-21
598,113,2,Phone,Electronics,2,699.99,1399.98,2025-01-10
599,106,6,Mouse,Accessories,4,29.99,119.96,2025-03-19
600,199,4,Monitor,Electronics,4,249.99,999.96,2025-09-14
601,181,10,Smart Watch,Wearables,4,199.99,799.96,2025-02-01
602,144,3,Tablet,Electronics,5,399.99,1999.95,2025-04-17
603,97,6,Mouse,Accessories,4,29.99,119.96,2025-09-27
604,137,6,Mouse,Accessories,2,29.99,59.98,2025-08-24
605,174,6,Mouse,Accessories,5,29.99,149.95,2025-07-01
606,50,5,Keyboard,Accessories,5,49.99,249.95,2025-09-05
607,77,4,Monitor,Electronics,3,249.99,749.97,2025-10-13
608,181,4,Monitor,Electronics,3,249.99,749.97,2025-05-28
609,123,4,Monitor,Electronics,4,249.99,999.96,2025-06-12
610,74,6,Mouse,Accessories,5,29.99,149.95,2025-05-21
611,140,2,Phone,Electronics,5,699.99,3499.95,2025-12-13
612,198,7,Headphones,Accessories,4,89.99,359.96,2025-06-26
613,74,3,Tablet,Electronics,3,399.99,1199.97,2025-01-22
614,168,2,Phone,Electronics,3,699.99,2099.97,2025-08-15
615,52,5,Keyboard,Accessories,4,49.99,199.96,2025-04-20
616,179,9,SSD,Storage,3,109.99,329.97,2025-10-15
617,158,5,Keyboard,Accessories,2,49.99,99.98,2025-02-25
618,13,10,Smart Watch,Wearables,2,199.99,399.98,2025-05-05
619,60,9,SSD,Storage,2,109.99,219.98,2025-11-23
620,85,1,Laptop,Electronics,1,899.99,899.99,2025-07-31
621,198,8,Webcam,Accessories,1,69.99,69.99,2025-12-15
622,41,3,Tablet,Electronics,1,399.99,399.99,2025-10-09
623,167,7,Headphones,Accessories,4,89.99,359.96,2025-09-02
624,74,4,Monitor,Electronics,3,249.99,749.97,2025-06-14
625,147,1,Laptop,Electronics,1,899.99,899.99,2025-11-30
626,45,4,Monitor,Electronics,5,249.99,1249.95,2025-01-20
627,102,7,Headphones,Accessories,2,89.99,179.98,2025-01-19
628,10,8,Webcam,Accessories,2,69.99,139.98,2025-05-29
629,155,1,Laptop,Electronics,3,899.99,2699.97,2025-10-18
630,117,2,Phone,Electronics,3,699.99,2099.97,2025-05-26
631,35,9,SSD,Storage,5,109.99,549.95,2025-09-10
632,50,9,SSD,Storage,4,109.99,439.96,2025-05-20
633,188,2,Phone,Electronics,3,699.99,2099.97,2025-03-25
634,4,8,Webcam,Accessories,3,69.99,209.97,2025-04-06
635,173,6,Mouse,Accessories,3,29.99,89.97,2025-10-18
636,164,4,Monitor,Electronics,2,249.99,499.98,2025-11-09
637,84,7,Headphones,Accessories,4,89.99,359.96,2025-09-21
638,25,2,Phone,Electronics,4,699.99,2799.96,2025-12-09
639,83,3,Tablet,Electronics,2,399.99,799.98,2025-09-02
640,99,4,Monitor,Electronics,1,249.99,249.99,2025-05-14
641,85,4,Monitor,Electronics,4,249.99,999.96,2025-05-17
642,3,5,Keyboard,Accessories,5,49.99,249.95,2025-10-21
643,61,5,Keyboard,Accessories,3,49.99,149.97,2025-12-21
644,79,1,Laptop,Electronics,1,899.99,899.99,2025-08-27
645,129,3,Tablet,Electronics,4,399.99,1599.96,2025-12-18
646,76,5,Keyboard,Accessories,1,49.99,49.99,2025-11-24
647,57,6,Mouse,Accessories,5,29.99,149.95,2025-04-24
648,117,3,Tablet,Electronics,4,399.99,1599.96,2025-03-20
649,180,10,Smart Watch,Wearables,3,199.99,599.97,2025-08-01
650,171,9,SSD,Storage,4,109.99,439.96,2025-10-03
651,194,4,Monitor,Electronics,2,249.99,499.98,2025-12-15
652,115,10,Smart Watch,Wearables,1,199.99,199.99,2025-09-27
653,145,9,SSD,Storage,3,109.99,329.97,2025-02-09
654,130,2,Phone,Electronics,1,699.99,699.99,2025-10-08
655,39,4,Monitor,Electronics,5,249.99,1249.95,2025-10-02
656,114,3,Tablet,Electronics,3,399.99,1199.97,2025-09-24
657,126,2,Phone,Electronics,2,699.99,1399.98,2025-10-26
658,15,2,Phone,Electronics,5,699.99,3499.95,2025-08-17
659,107,8,Webcam,Accessories,2,69.99,139.98,2025-09-20
660,144,8,Webcam,Accessories,5,69.99,349.95,2025-01-30
661,102,8,Webcam,Accessories,3,69.99,209.97,2025-01-12
662,149,5,Keyboard,Accessories,1,49.99,49.99,2025-04-22
663,89,2,Phone,Electronics,1,699.99,699.99,2025-08-05
664,18,2,Phone,Electronics,5,699.99,3499.95,2025-01-31
665,105,8,Webcam,Accessories,1,69.99,69.99,2025-05-27
666,187,3,Tablet,Electronics,2,399.99,799.98,2025-11-25
